Seller Platform,Seller SKU,Manufacture,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategories,Product Page URL,Attachement,Image URL
Accutron,36800-CHAIR,Accutron,36800-CHAIR,Accutron™ Ultra PC™ % Cabinet Mount Package H CHAIR—Remote Flow System for RFS Chairmount Kits,"Description
            The Ultra PC™ % Cabinet Mount Flowmeter offers a solution to the increasingly complex issue of operatory space planning. The low-profile unit complements modern operatory design and can be built into a variety of office cabinetry configurations.

Single-knob total flow control.
Nitrous oxide ratio control with 70% maximum.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
Continuous oxygen and nitrous oxide flow tubes.

(Note: Requires separate purchase of appropriate RFS Chairmount Kit (see product line RFS Chairmount Kits))
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Dimensions (W x H x D): 9 3/4"" x 4 3/4"" x 3 1/2""Mounted Dimensions (W x H x D): 9 3/4"" x 4 3/4"" x 1 1/4"" (to end of knobs); 9 3/4"" x 4 3/4"" x 1/4"" (front plate only)Weight: 6 lb (2.7 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA 1240)Nitrous Oxide Inlet: Male DISS (CGA 1040)Nitrous Oxide Mix Ratio Range: 0-70%Oxygen Flow Range: 1-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra PC™ % Cabinet Mount Flowmeter, Mounting Hardware, Remote Flow System A, O2 and N2O Check Valve Risers, 25' of Vacuum Hose, 25' of Mixed Gas Hose, One 6' N2O Hose, One 6' O2 Hose, and Scavenging Circuit II (for RFS-A).",,,ultra-pctm-flowmeters,,https://www.hufriedygroup.com/ultra-pctm-flowmeters/accutrontm-ultra-pctm-cabinet-mount-package-g?v=239353,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-36800-CHAIR-ultra-pc-percent-cabinet-mount-flowmeter-pkg-h-chair-2106.jpg?itok=kgc71chD
Accutron,49550,Accutron,49550,Accutron™ Digi-Flo™ Zone Valve,"Description
            For installing Digi-Flo™ Manifolds in a remote location.For installing Digi-Flo™ Manifolds in a remote location.",,,digi-flotm-automatic-switching-manifolds,,https://www.hufriedygroup.com/digi-flotm-automatic-switching-manifolds/accutrontm-digi-flotm-zone-valve,"https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-49550-digi-flo-zone-valve-500x500-2105.jpg?itok=3fQRNIUt
Accutron,33037-9-CAP,Accutron,33037-9-CAP,"Accutron™ ClearView™ Nasal Masks with Capnography Adapters,Pediatric","Description
            Allows CO2 capnograph monitor sample line connection for the purpose of monitoring patient end-tidal CO2 (EtCO2). Attaches between ClearView™ nasal mask and scavenging circuit; flexibility in connecting to either right or left side of the patient mask. Capnography sampling takes place within the nasal mask and directly measures patient’s exhalations at the source.
FEATURES AND BENEFITS:

Female Luer-Lok® port provides a secure connection to capnograph monitor sample line
Connects to either right or left side of mask for additional flexibility
Single-use and individually wrapped to minimize cross-contamination and save staff time

Not made with natural rubber latexPediatric Unscented",,,capnography-adapters,,https://www.hufriedygroup.com/capnography-adapters/accutrontm-clearviewtm-nasal-masks-capnography-adapters-pediatric?v=239988,"https://www.hufriedygroup.com/sites/default/files/2021-07/28744%20Clearview%20Nasal%20Masks%20Rev%20F.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00463_rev_b1019_clearview_masks_brochure_single_pages.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33037-9-CAP-clearview-nasal-masks-with-capnography-adapters-pediatric-2104.jpg?itok=BaRd8Y9l
Accutron,31007-1,Accutron,31007-1,Accutron™ RFS™ Chairmount Kit for Royal Alliant Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Roral Alliant chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-royal-alliant-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31007-1-rfs-chairmount-kit-for-royal-alliant-chair-2104.jpg?itok=UlGPAzTD
Accutron,53035-9,Accutron,53035-9,"Accutron™ Axess™ Low Profile Nasal Mask, Medium","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexMedium Unscented",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-medium?v=239419,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53035-9-axess-low-profile-nasal-mask-medium-500x500-2104.jpg?itok=g3r5d9il
Accutron,31008-1,Accutron,31008-1,Accutron™ RFS™ Chairmount Kit for Engle 300 Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Engle 300 chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-engle-300-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31008-1-engle-300-rfs-chairmount-kit-2106.jpg?itok=q3-0F0Lk
Accutron,34014,Accutron,34014,Surgical E-Vac Kit,"Description
            Surgical Suction AccessoriesIncludes: Five 1500 ml single-use canisters, wall mount plate and mounting hardware. Requires vacuum outlet 34011.",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-34014-surgical-e-vac-kit-2000x2000-2106.jpg?itok=jQFWnQmc
Accutron,38009,Accutron,38009,Full Facemask — Child,"Description
            Surgery System AccessoriesReplacement part for Demand Valve, Manual Resuscitator, and Oral Surgery System.",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/full-facemask-child,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-38009-full-facemask-child-2105.jpg?itok=fM28smrA
Accutron,47050,Accutron,47050,Directional Y Valve,"Description
            Surgery System Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/directional-y-valve,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-47050-directional-y-valve-2105.jpg?itok=FExcUXQj
Accutron,56600-OS,Accutron,56600-OS,Accutron™ Digital Ultra™ Oral Surgery Flushmount,"Description
            The Digital Ultra™ Flushmount Oral Surgery has the same unique operating features as the Digital Ultra™ Flushmount, but includes a directional Y valve, a full facemask and corrugated tubing. It is designed for clinicians who prefer to work in a digital environment but want critical parameters displayed both numerically and as electronic flow tubes. The ease of color-coded, fingertip controls is an additional feature of the flowmeter. Its sealed flush surface makes it easy to disinfect or barrier-protect.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product Specifications – Flushmount FlowmetersDimensions (W x H x D)Flushmount Control Module: 9"" x 4"" x 1 1/2""Remote Main Module: 8"" x 4"" x 7 1/2""Mounted Dimensions (W x H x D): 9 1/2"" x 4 1/4"" x 1/4""Weight - Flushmount Control Module: 1.3 lbs (0.6 kg)Weight - Remote Main Module: 6.1 lbs (2.8 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Nitrous Oxide Mixed Ratio Range: 0-70%Oxygen Flow Range: 1.0-9.9 LPMNitrous Oxide Flow Range: 0-6.9 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial) at remote outletResuscitator Connector Flow: 100 LPMPower Requirements: 100-240 Volt AC; 50-60 HzIncludes: Digital Ultra™ Flushmount Flowmeter, Mounting Hardware, Check Valve Risers, Bag Tee, Scavenging Circuit II, Oral Surgery Accessories Package (adult full face mask, Hanks elbow with pop-off, directional Y valve & corrugated tube).",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/accutrontm-digital-ultratm-oral-surgery-flushmount,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-56600-OS-digital-ultra-oral-surgery-flowmeter-pkg-g-2106.jpg?itok=7CaofR6I
Accutron,46100-OS,Accutron,46100-OS,Accutron™ Ultra DC™ Oral Surgery Package B – 4-Cylinder Portable,"Description
            The Ultra DC™ Oral Surgery Flowmeter has the same operating features as the standard Ultra DC™ unit, but includes a directional Y valve, a full facemask and corrugated tubing. All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra DC™ Flowmeter, 4-Cylinder Portable, Scavenging Circuit II, Oral Surgery Accessories Package (adult full face mask, Hanks elbow with pop-off, directional Y valve & corrugated tube).",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/accutrontm-ultra-dctm-oral-surgery-package-b-4-cylinder-portable,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-46100-OS-ultra-dc-oral-surgery-package-b-4-cylinder-portable-2104.jpg?itok=mTAbbDWu
Accutron,26986,Accutron,26986,"6' Tubing — 3/8"" ID, Clear PVC","Description
            Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/6-tubing-3-8-id-clear-pvc,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,26988,Accutron,26988,Vacuum Regulator for Surgical E-Vac Kit,"Description
            Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/vacuum-regulator-surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-26988-vacuum-regulator-for-surgical-e-vac-kit-2104.jpg?itok=beeZJsNv
Accutron,31009-2,Accutron,31009-2,Accutron™ RFS™ Chairmount Kit for DentalEZ NuSimplicity Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to DentalEZ NuSimplicity chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-dentalez-nusimplicity-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31009-2-rfs-chairmount-kit-for-dentalez-nusimplicity-chair-2105.jpg?itok=3JPV1EgD
Accutron,31001-3,Accutron,31001-3,Accutron™ RFS™ Chairmount Kit for Forest 3900 (assist. pkg.) Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Forest 3900 (assistant pkg.) chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-forest-3900-assist-pkg-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31001-3-rfs-chairmount-kit-for-forest-3900-assist-pkg-chair-500x500-2106.jpg?itok=XJw6B8Qm
Accutron,31003-1,Accutron,31003-1,Accutron™ RFS™ Chairmount Kit for Pelton & Crane 1700 and 1800 Series Chairs,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Pelton & Crane 1700 and 1800 chairs. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-pelton-crane-1700-and-1800-series-chairs,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31003-1-rfs-chairmount-kit-for-pelton-crane-1700-and-1800-series-chairs-2104.jpg?itok=74o28VLs
Accutron,31004-1,Accutron,31004-1,Accutron™ RFS™ Chairmount Kit for Marus MaxStar (no extras) Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Marus MaxStar (no extras) chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-marus-maxstar-no-extras-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31004-1-marus-maxstar-no-extras-rfs-chairmount-kit-2105.jpg?itok=LnPKT-Mh
