Seller Platform,Seller SKU,Manufacture,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategories,Product Page URL,Attachement,Image URL
Accutron,31001-1M,Accutron,31001-1M,Accutron™ RFS™ Chairmount Kit for Forest 3900 (no extras) Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use31001-1M (metric) RFS™ Chairmount Kit allows mounting of RFS™ to Forest 3900 (no extras) chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-forest-3900-no-extras-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31001-1M-rfs-chairmount-kit-for-forest-3900-no-extras-chair-2104.jpg?itok=kLLwrsh9
Accutron,31002-1,Accutron,31002-1,Accutron™ RFS™ Chairmount Kit for Midmark Ultra Chairs,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Midmark Ultra chairs. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-midmark-ultra-chairs,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31002-1-rfs-chairmount-kit-for-midmark-ultra-chairs-500x500-2105.jpg?itok=LBI9cTbv
Accutron,31006-1,Accutron,31006-1,Accutron™ RFS™ Chairmount Kit for Belmont X-Calibur B-20N Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Belmont B-20N chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-belmont-x-calibur-b-20n-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31006-1-belmont-x-calibur-b-20n-rfs-chairmount-kit-2104.jpg?itok=oDH4cQJQ
Accutron,31010-1,Accutron,31010-1,Accutron™ RFS™ Chairmount Kit for OSSI Dino Chairs,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to OSSI Dino chairs. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-ossi-dino-chairs,/documents/34082,/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,31012-1,Accutron,31012-1,Accutron™ RFS™ Chairmount Kit for Pediatric Benches,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Pediatric Benches. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-pediatric-benches,/documents/34082,/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,31002-2,Accutron,31002-2,Accutron™ RFS™ Chairmount Kit for Midmark Elevance® Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Midmark Elevance chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-midmark-elevancer-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31002-2-rfs-chairmount-kit-for-midmark-elevance-chair-500x500-2105.jpg?itok=9Cmohvf4
Accutron,34057,Accutron,34057,Oxygen Regulator,,,,manifold-accessories-components,,https://www.hufriedygroup.com/manifold-accessories-components/oxygen-regulator,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-34057-oxygen-regulator-2105.jpg?itok=lzoA6SvS
Accutron,49054-S,Accutron,49054-S,Accutron™ Digi-Flo™ 2nd Wall Alarm with Security System,"Description
            LED notifications consist of a power switch, optional security lock, test and mute alarm functions, and notification of nitrous oxide and oxygen levels. “Normal” indicator provides quick feedback that “all is well.” The superior digital (vs. analog) signals between the manifold and the alarm panel eliminate radio frequency interference. Advanced design accommodates multiple alarm panels for large or multi-floor facilities.For additional security throughout your facility",,,digi-flotm-automatic-switching-manifolds,,https://www.hufriedygroup.com/digi-flotm-automatic-switching-manifolds/accutrontm-digi-flotm-2nd-wall-alarm-security-system,"https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-49054-S-digi-flo-2nd-wall-alarm-with-security-system-2106.jpg?itok=GCc0DrUP
Accutron,49150-NP,Accutron,49150-NP,Accutron™ Digi-Flo™ Automatic Switching Manifold/Desk Alarm Package A,"Description
            The Digi-Flo™ Automatic Switching Manifold/Alarm is designed to safely and economically deliver nitrous oxide and oxygen gases to dental operatories. Regulators control the gas line pressure at 50-55 psi, and a pressure relief valve protects the gas lines and equipment against excessive line pressure. In the event of line pressure changes, the alarm system provides audio and visual alerts. Other unique features include:

Automatic cylinder changeover.
Alarm with audio and visual warnings.
Designed to safely and precisely provide uninterrupted gas supply to the dental operatory.
Pre-install mounting bracket (sold separately) allows effortless installation.
Clear and precise LED numeric line pressure readings
Single or multiple zone valve/s and/or alarm panel capacity. System allows for dual alarm panels and up to four zone valves.
Easily accessible components; field upgradeable software
Optional conduit adapter box available if local codes require wiring inside conduit

Note: A zone valve is required when installed in a remote location.
Product SpecificationsDimensions with cover: 18"" x 9"" x 3""Working Pressure: 50-55 psiHose Length: 4 ft.N2O Outlet: N2O DISSO2 Outlet: O2 DISSPrimary Voltage: 120 voltsCable: Category 6, Shielded, Ethernet 4 twisted pr., RJ-45 end connectorsIncludes: Manifold with pressure gauges & high/low pressure alarm switches, system indicator panel, four cylinder regulators (two O2 & two N2O), four 4-ft. DISS hoses (two O2 & two N2O), desk office control panel, cylinder restraints.

Purchase Pre-Insta",,,digi-flotm-automatic-switching-manifolds,,https://www.hufriedygroup.com/digi-flotm-automatic-switching-manifolds/accutrontm-digi-flotm-automatic-switching-manifold-desk-0,"https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-49150-NP-digi-flo-automatic-switching-manifold-desk-alarm-package-a-2104.jpg?itok=LbRYxyg5
Accutron,20107,Accutron,20107,E Cylinder Wrench,,,,portable-manifolds,,https://www.hufriedygroup.com/portable-manifolds/e-cylinder-wrench,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-20107-e-cylinder-wrench-2105.jpg?itok=Bugwb6UY
Accutron,23189,Accutron,23189,Zone Valve Box/Door Cover,,,,manifold-accessories-components,,https://www.hufriedygroup.com/manifold-accessories-components/zone-valve-box-door-cover,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-23189-zone-valve-box-door-cover-500x500-2105.jpg?itok=kJrdQqQ6
Accutron,27724,Accutron,27724,Cylinder Room Caution Sticker,,,,manifold-accessories-components,,https://www.hufriedygroup.com/manifold-accessories-components/cylinder-room-caution-sticker,/documents/34082,/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,44000,Accutron,44000,Accutron™ 4-Cylinder Portable Manifold,"Description
            The portable manifold is comprised of an ""E"" yoke with pressure regulators and gauges, four gas cylinder anchors and a mobile stand. Adding a flowmeter, DISS hoses, a scavenging system including rubber goods (breathing bag and corrugated tube) and gas cylinders would complete the portable nitrous oxide-oxygen delivery system.Portable manifold that accommodates four gas cylinders - two oxygen and two nitrous oxide (non-digital and without flowmeter)",,,portable-manifolds,,https://www.hufriedygroup.com/portable-manifolds/accutrontm-4-cylinder-portable-manifold,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-44000-4-cylinder-portable-manifold-2104.jpg?itok=up1EGp2E
Accutron,34058,Accutron,34058,Nitrous Oxide Regulatory,,,,manifold-accessories-components,,https://www.hufriedygroup.com/manifold-accessories-components/nitrous-oxide-regulatory,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-34058-oxygen-regulator-2105.jpg?itok=fY5olepJ
Accutron,23126,Accutron,23126,Gas Identification Labels,Six O2 and six N2O labels,,,manifold-accessories-components,,https://www.hufriedygroup.com/manifold-accessories-components/gas-identification-labels,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-23126-gas-identification-labels-500x500-2105.jpg?itok=YJUbpJz5
Accutron,31006-4,Accutron,31006-4,Accutron™ RFS™ Chairmount Kit for Belmont Pro II Chair,"Description
            Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in useRFS™ Chairmount Kit allows mounting of RFS™ to Belmont Pro II chair. Kit is compatible with Digital Ultra™ Flushmount Pkg. H CHAIR (#56800-CHAIR) and Ultra PC™ % Cabinet Mount  Pkg. H CHAIR (#36800-CHAIR).",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-belmont-pro-ii-chair,/documents/34082,/sites/default/files/styles/500x500/public/HuFriedyGroup-31006-4-rfs-chairmount-kit-for-belmont-pro-ii-chair-2104.jpg?itok=hNtxSuCw
Accutron,47075,Accutron,47075,Hanks Elbow with Pop-off,"Description
            Surgery System Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/hanks-elbow-pop,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-47075-hanks-elbow-with-pop-off-2104.jpg?itok=Zc5mahQL
Accutron,34016,Accutron,34016,Replacement Canisters for Surgical E-Vac Kit,"Description
            Surgical Suction AccessoriesIncludes: Five 1500 ml single-use canisters.",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/replacement-canisters-surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-34016-replacement-canisters-for-surgical-e-vac-kit-500x500-2105.jpg?itok=nV6C8ojc
Accutron,56100,Accutron,56100,Accutron™ Digital Ultra™ Package B — 4-Cylinder Portable,"Description
            The Digital Ultra™ is the right choice for clinicians who prefer to work in a digital environment but want critical parameters displayed both numerically and as electronic flow tubes. The ease of color-coded, fingertip controls is an additional feature of the flowmeter. Its sealed flush surface makes it easy to disinfect or barrier-protect. The unit's design complements aseptic, contemporary operatory environments.

Automatic compensation to easily adjust total flow or gas ratio while the other stays constant.
Both digital and electronic flowtube displays for ease of use.
Maximum nitrous oxide ratio at 70% for patient safety.
Audible and visual alarms to notify of low oxygen.
Oxygen fail-safe and flush for additional safety.
Emergency oxygen resuscitation connector.
Sealed flush surface makes it easy to disinfect or barrier protect.

All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Dimensions (W x H x D): 7 1/2"" x 7"" x 8 3/4""Weight: 6.3 lbsMixed Gas Outlet Diameter: 7/8"" Nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Nitrous Oxide Mixed Ratio Range: 0-70%Oxygen Flow Range: 1.0-9.9 LPMNitrous Oxide Flow Range: 0-6.9 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenPower Requirements: 100-240 Volt AC; 50-60 HzIncludes: Digital Ultra™ Flowmeter, 4-Cylinder Portable System, Scavenging Circuit II.",,,digital-ultratm-flowmeters,,https://www.hufriedygroup.com/digital-ultratm-flowmeters/accutrontm-digital-ultratm-package-b-4-cylinder-portable,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-56100-digital-ultra-package-b-4-cylinder-portable-2000x2000-2106.jpg?itok=UfUSNzck
Accutron,51975,Accutron,51975,Accutron™ Digital Ultra™ Flowmeter,"Description
            The Digital Ultra™ is the right choice for clinicians who prefer to work in a digital environment but want critical parameters displayed both numerically and as electronic flow tubes. The ease of color-coded, fingertip controls is an additional feature of the flowmeter. Its sealed flush surface makes it easy to disinfect or barrier-protect. The unit's design complements aseptic, contemporary operatory environments.

Automatic compensation to easily adjust total flow or gas ratio while the other stays constant.
Both digital and electronic flowtube displays for ease of use.
Maximum nitrous oxide ratio at 70% for patient safety.
Audible and visual alarms to notify of low oxygen.
Oxygen fail-safe and flush for additional safety.
Emergency oxygen resuscitation connector.
Sealed flush surface makes it easy to disinfect or barrier protect.

All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Dimensions (W x H x D): 7 1/2"" x 7"" x 8 3/4""Weight: 6.3 lbsMixed Gas Outlet Diameter: 7/8"" Nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Nitrous Oxide Mixed Ratio Range: 0-70%Oxygen Flow Range: 1.0-9.9 LPMNitrous Oxide Flow Range: 0-6.9 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenPower Requirements: 100-240 Volt AC; 50-60 HzIncludes: Digital Ultra™ Flowmeter Only",,,digital-ultratm-flowmeters,,https://www.hufriedygroup.com/digital-ultratm-flowmeters/accutrontm-digital-ultratm-flowmeter,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-51975-digital-ultra-flowmeter-2104.jpg?itok=oKKvP72R
Accutron,56950,Accutron,56950,Accutron™ Digital Ultra™ Flushmount Package I— for Accu-Vac™ System,"Description
            The Digital Ultra™ Flushmount is the right choice for clinicians who prefer to work in a digital environment but want critical parameters displayed both numerically and as electronic flow tubes. The ease of color-coded, fingertip controls is an additional feature of the flowmeter. Its sealed flush surface makes it easy to disinfect or barrier-protect. The unit's design complements aseptic, contemporary operatory environments.

Automatic compensation to easily adjust total flow or gas ratiowhile the other stays constant.
Both digital and electronic flowtube displays for ease of use.
Maximum nitrous oxide ratio at 70% for patient safety.
Audible and visual alarms to notify of low oxygen.
Oxygen fail-safe and flush for additional safety.
Emergency oxygen resuscitation connector.
Sealed flush surface makes it easy to disinfect or barrier-protect.
Multiple mounting options available.

All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Dimensions (W x H x D)Flushmount Control Module: 9 1/4"" x 4"" x 1 1/2""Remote Main Module: 8"" x 4"" x 7 1/2""Mounted Dimensions (W x H x D): 9 1/2"" x 4 1/4"" x 1/4""Weight Flushmount Control Module: 1.3 lbs (0.6 kg)Weight Remote Main Module: 6.1 lbs (2.8 kg)Mixed Gas Outlet Diameter: 7/8"" Nominal (22 mm)Oxygen Inlet: Male DISS (CGA 1240)Nitrous Oxide Inlet: Male DISS (CGA 1040)Nitrous Oxide Mixed Ratio Range: 0-70%Oxygen Flow Range: 1.0-9.9 LPMNitrous Oxide Flow Range: 0-6.9 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect(1/4"" Imperial) at Remote OutletResuscitator Connector Flow: 100 LPM OxygenPower Requirements: 100-240 Volt AC; 50-60 HzIncludes: Digital Ultra™ Flushmount Flowmeter, Mounting Hardware, Check Valve Risers, Accu-Vac™ Vacuum Controller, Accu-Vac™ Flush Panel Mount Faceplate and Scavenging Circuit II (for Accu-Vac).",,,digital-ultratm-flowmeters,,https://www.hufriedygroup.com/digital-ultratm-flowmeters/accutrontm-digital-ultratm-flushmount-package-i-accu-vactm-system,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-56950-digital-ultra-flushmount-package-i-for-accu-vac-system-2105.jpg?itok=6Loadn8l
