Seller Platform,Seller SKu,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Qty ,Categories,Subcategories,Product URL,Image URL
Office Depot,391362,3M CO,3850-CS36,"Scotch&reg; Heavy-Duty Shipping Packing Tape, 1-7/8&quot; x 54.6 Yd., Case Of 36 Rolls","Now even the heaviest packages can withstand rough handling. Our Scotch® Heavy Duty Shipping Packaging Tape holds strong on all box types, including 100% recycled boxes. It's even guaranteed to stay sealed.* The strong, tough, solvent free hot melt adhesive locks in your heavy duty contents and locks out everything else. You don’t need layers of tape to get the job done-just one strip at a time-so you save time. Your heavy packages can bear the weight and stay sealed through it all with Scotch® Heavy Duty packaging tape.  Guaranteed to Stay Sealed* (*If your box does not stay sealed, 3M will refund the purchase price of this tape. Proof of purchase required. Contact: 1-800-3MHELPS)  Provides excellent holding power for heavy-duty packaging and shipping.  Strong seal on all box types, including hard-to-stick-to 100% recycled boxes.  Strong, durable solvent-free hot melt adhesive seals and protects.  Release coating makes unwind easy. Resists slivering, splitting and tearing.  3.1 mil thick.  Scotch™ Brand’s strongest clear-to-the-core packaging tape.  Clear backing and instant adhesion.  Heavy duty seal, even through rough handling.  You don't need layers of tape to get the job done - Just one strip - so you save time.  Your heavy packages can bear the weight and stay sealed through it all.  Meets U.S. Postal regulations for standard packages.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/391362/Scotch-Heavy-Duty-Shipping-Packing-Tape/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/391362/391362_o01_32022/391362_o01_32022,https://media.officedepot.com/images/products/391362/391362_o02_32022/391362_o02_32022,https://media.officedepot.com/images/products/391362/391362_o03_32022/391362_o03_32022,https://media.officedepot.com/images/products/391362/391362_o04_32022/391362_o04_32022,https://media.officedepot.com/images/products/391362/391362_o05_32022/391362_o05_32022,https://media.officedepot.com/images/products/391362/391362_o06_32022/391362_o06_32022,https://media.officedepot.com/images/products/391362/391362_o07_32022/391362_o07_32022,https://media.officedepot.com/images/products/391362/391362_o08_32022/391362_o08_32022,https://media.officedepot.com/images/products/391362/391362_o09_32022/391362_o09_32022,https://media.officedepot.com/images/products/391362/391362_o10_32022/391362_o10_32022,https://media.officedepot.com/images/products/391362/391362_o11_32022/391362_o11_32022,https://media.officedepot.com/images/products/391362/391362_o12_32022/391362_o12_32022"
Office Depot,3241894,LEPAGES 2000 INC,39943-OD,"Office Depot&reg; Brand Heavy Duty Shipping Packing Tape, 1.89&quot; x 70.8 Yd, Crystal Clear, Pack Of 4 Rolls","Ship out boxes with speed and efficiency when you use Office Depot Brand Heavy-Duty Shipping Tape. Its moisture-resistant qualities help your items stay protected in a variety of adverse conditions.  Heavy Duty Packing tape with strong holding power to ensure a secure seal.  Strong Hot Melt adhesive creates fast, durable seals.  Crystal clear tape allows you to see text, images or labels clearly.  Durable enough to handle the heaviest packaging applications; our strongest holding power.  Moisture-resistant.  Ideal for home and office shipping needs.  Meets US Postal regulations for standard packages.  Pack of 4 rolls.",,4,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/3241894/Office-Depot-Brand-Heavy-Duty-Shipping/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/3241894/3241894_o01_081020/3241894_o01_081020,https://media.officedepot.com/images/products/3241894/3241894_o02_081020/3241894_o02_081020,https://media.officedepot.com/images/products/3241894/3241894_o03_081020/3241894_o03_081020,https://media.officedepot.com/images/products/3241894/3241894_o04_081020/3241894_o04_081020,https://media.officedepot.com/images/products/3241894/3241894_o05_081020/3241894_o05_081020"
Office Depot,197023,SHURTAPE TECHNOLOGIES,DUC393730,"Duck&reg; HD Clear&trade; Heavy-Duty Packaging Tape, 1-7/8&quot;, Crystal Clear, Box Of 24 Rolls","Finish your packages with Duck Brand HD packaging tape. Not only does this packing tape keep boxes sealed and secure, but it also helps them look good, too. The HD Clear design offers a smooth, clean appearance that doesn't obscure important labels and illustrations. Plus, the adhesive boasts a long shelf life that's great for putting boxes into storage.  Handles heavy-duty applications.  HD Clear tape can go on top of shipping labels.  UV-resistant design prevents yellowing.  Adhesive bond gets stronger with time.  Rated for 14° to 140° temperatures.  Great for storage.  Meets U.S. postal regulations.  Includes multiple rolls of Duck packing tape.",,24,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/197023/Duck-HD-Clear-Heavy-Duty-Packaging/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/197023/197023_p_duck_hd_heavy_duty_packaging_tape/197023_p_duck_hd_heavy_duty_packaging_tape,https://media.officedepot.com/images/products/197023/197023_o02_duck_hd_heavy_duty_packaging_tape/197023_o02_duck_hd_heavy_duty_packaging_tape,https://media.officedepot.com/images/products/197023/197023_o03_duck_hd_heavy_duty_packaging_tape/197023_o03_duck_hd_heavy_duty_packaging_tape,https://media.officedepot.com/images/products/197023/197023_o51_et_8574075/197023_o51_et_8574075"
Office Depot,656894,3M CO,3850406,"Scotch&reg; Heavy-Duty Shipping Packing Tape, 1-7/8&quot; x 43.7 Yd., Clear, Pack Of 6 Rolls","Now even the heaviest packages can withstand rough handling. Our Scotch® Heavy Duty Shipping Packaging Tape holds strong on all box types, including 100% recycled boxes. It's even guaranteed to stay sealed.* The strong, tough, solvent free hot melt adhesive locks in your heavy duty contents and locks out everything else. You don’t need layers of tape to get the job done-just one strip at a time-so you save time. Your heavy packages can bear the weight and stay sealed through it all with Scotch® Heavy Duty packaging tape.  Guaranteed to Stay Sealed* (*If your box does not stay sealed, 3M will refund the purchase price of this tape. Proof of purchase required. Contact: 1-800-3MHELPS).  Provides excellent holding power for heavy-duty packaging and shipping.  Strong seal on all box types, including hard-to-stick-to 100% recycled boxes.  Strong, durable solvent-free hot melt adhesive seals and protects.  Release coating makes unwind easy. Resists slivering, splitting and tearing.  3.1 mil thick.  Scotch™ Brand’s strongest clear-to-the-core packaging tape.  Clear backing and instant adhesion.  Heavy duty seal, even through rough handling.  You don't need layers of tape to get the job done - Just one strip - so you save time.  Your heavy packages can bear the weight and stay sealed through it all.  Meets U.S. Postal regulations for standard packages.  Transparent.  6 rolls of Scotch shipping tape.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/656894/Scotch-Heavy-Duty-Shipping-Packing-Tape/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/656894/656894_o01_111620/656894_o01_111620,https://media.officedepot.com/images/products/656894/656894_o02_111620/656894_o02_111620,https://media.officedepot.com/images/products/656894/656894_o03_111620/656894_o03_111620,https://media.officedepot.com/images/products/656894/656894_o04_111620/656894_o04_111620,https://media.officedepot.com/images/products/656894/656894_o05_111620/656894_o05_111620,https://media.officedepot.com/images/products/656894/656894_o06_111620/656894_o06_111620,https://media.officedepot.com/images/products/656894/656894_o07_111620/656894_o07_111620,https://media.officedepot.com/images/products/656894/656894_o08_111620/656894_o08_111620,https://media.officedepot.com/images/products/656894/656894_o09_111620/656894_o09_111620,https://media.officedepot.com/images/products/656894/656894_o10_111620/656894_o10_111620"
Office Depot,778510,SHURTAPE TECHNOLOGIES,441962,"Duck&reg; HD Clear&trade; Heavy-Duty Packaging Tape, 3&quot; Core, 1.88&quot; x 54.6 yd., Clear, Pack Of 6","When it’s time to pack up, be sure to choose a durable tape that’s tear- and break-resistant. HD Clear Brand Heavy Duty Packaging Tape is designed with a long-lasting acrylic adhesive that keeps your boxes and packages secure during shipping, moving and storage. Plus, it goes on completely clear so you can box up your belongings while keeping your storage space at home or the office looking nice.  Mailing essentials that help you get more done in a shorter time.  High-performance packing tape is 2.6 mils thick.  Tape is clear, which lets you tape over addresses and emblems on your package.  Ultraviolet resistance eliminates yellowing and increases shelf life.  Offers a wide temperature range performance (14°F - 140°F) to protect your package in extreme conditions.  Heavy duty for a strong and secure hold to keep your valuables safe while moving, shipping or in storage.  Adhesive bond strengthens over time for a long-lasting hold on boxes, perfect for storage.  Meets U.S. Postal regulations.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/778510/Duck-HD-Clear-Heavy-Duty-Packaging/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/778510/778510_o01_duck_hd_clear_heavy_duty_packaging_tape_100319/778510_o01_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/778510/778510_o02_duck_hd_clear_heavy_duty_packaging_tape_100319/778510_o02_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/778510/778510_o03_duck_hd_clear_heavy_duty_packaging_tape_100319/778510_o03_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/778510/778510_o04_duck_hd_clear_heavy_duty_packaging_tape_100319/778510_o04_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/778510/778510_o51_et_8236438_duck_hd_clear_heavy_duty_packaging_tape_100319/778510_o51_et_8236438_duck_hd_clear_heavy_duty_packaging_tape_100319"
Office Depot,431763,3M CO,MMM34508,"Scotch&reg; Sure Start Shipping Tape, 1-7/8&quot; x 54.6 Yd., Clear, Pack Of 8 Tapes","When you’re in the middle of packing boxes, the last thing you want to do is search endlessly for the end of the tape. The search is over with Scotch® Sure Start Shipping Packaging Tape. This tough, strong tape comes off the roll easily and smoothly with no slivering or splitting. This tape also delivers a smooth and quiet unwind, and when it quietly unwinds off the roll (using the uniquely designed refillable dispenser, included) and is applied to your package, it stays on-keeping your package securely sealed. Clear to the core, Scotch® Sure Start Packaging Tape works beautifully for home and office. It stands up to rough handling-but so easy to handle. Scotch® Sure Start Shipping Packaging Tape-always easy, always ready to help you get the job done.  Easy start every time.  Smooth and quiet unwind. Perfect for office settings.  Strong, durable hot melt adhesive keeps packages secure.  Tough 2.6 mil thickness takes on rough handling.  Resists splintering, slivering, tearing.  Available in multiple sizes and packouts.  Clear to the Core.  Clear when applied to boxes.  Hot melt adhesive seals securely and ensures you don’t need layers of tape.  Seals packages quietly and easily.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/431763/Scotch-Sure-Start-Shipping-Tape-1/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/431763/431763_o01_041122/431763_o01_041122,https://media.officedepot.com/images/products/431763/431763_o02_041122/431763_o02_041122,https://media.officedepot.com/images/products/431763/431763_o03_041122/431763_o03_041122,https://media.officedepot.com/images/products/431763/431763_o04_041122/431763_o04_041122,https://media.officedepot.com/images/products/431763/431763_o05_041122/431763_o05_041122,https://media.officedepot.com/images/products/431763/431763_o06_041122/431763_o06_041122"
Office Depot,348950,SHURTAPE TECHNOLOGIES,DUC282195,"Duck&reg; HD Clear&trade; Heavy-Duty Packaging Tape, 1-7/8&quot;, Crystal Clear, Pack Of 8 Rolls","Finish your packages with Duck Brand HD packaging tape. Not only does this packing tape keep boxes sealed and secure, but it also helps them look good, too. The HD Clear design offers a smooth, clean appearance that doesn't obscure important labels and illustrations. Plus, the adhesive boasts a long shelf life that's great for putting boxes into storage.  Handles heavy-duty applications.  HD Clear tape can go on top of shipping labels.  UV-resistant design prevents yellowing.  Adhesive bond gets stronger with time.  Rated for 14° to 140° temperatures.  Great for storage.  Meets U.S. postal regulations.  Includes 8 rolls of Duck packing tape.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/348950/Duck-HD-Clear-Heavy-Duty-Packaging/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/348950/348950_o01_duck_hd_heavy_duty_packaging_tape_100319/348950_o01_duck_hd_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/348950/348950_o02_duck_hd_heavy_duty_packaging_tape_100319/348950_o02_duck_hd_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/348950/348950_o03_duck_hd_heavy_duty_packaging_tape_100319/348950_o03_duck_hd_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/348950/348950_o04_duck_hd_heavy_duty_packaging_tape_100319/348950_o04_duck_hd_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/348950/348950_o51_et_7684478_duck_hd_heavy_duty_packaging_tape_100319/348950_o51_et_7684478_duck_hd_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/348950/348950_o61_et_4276644_duck_hd_heavy_duty_packaging_tape_100319/348950_o61_et_4276644_duck_hd_heavy_duty_packaging_tape_100319"
Office Depot,6612268,SHURTAPE TECHNOLOGIES,286125,"Duck&reg; HD Clear&trade; Heavy-Duty Packaging Tape, With Dispenser, 1.88&quot; x 40 Yd., Clear","Use this packaging tape to securely close your boxes and packages for shipping, moving and storage. The acrylic adhesive provides a heavy-duty hold, and the tape goes on clear to ensure notes and addresses can be read easily.  Securely keeps your boxes and packages closed during shipping, storage and moving.  Acrylic adhesive offers a long-lasting hold.  Tape applies clear for a neat and clean appearance.  Provides a reliable hold in a wide temperature range.  UV-resistant design.  Comes with a heavy-duty handheld dispenser for simple and precise application.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/6612268/Duck-HD-Clear-Heavy-Duty-Packaging/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/6612268/6612268_o01_duck_hd_clear_heavy_duty_packaging_tape_100319/6612268_o01_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/6612268/6612268_o02_duck_hd_clear_heavy_duty_packaging_tape_100319/6612268_o02_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/6612268/6612268_o03_duck_hd_clear_heavy_duty_packaging_tape_100319/6612268_o03_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/6612268/6612268_o04_duck_hd_clear_heavy_duty_packaging_tape_100319/6612268_o04_duck_hd_clear_heavy_duty_packaging_tape_100319,https://media.officedepot.com/images/products/6612268/6612268_o05_duck_hd_clear_heavy_duty_packaging_tape_100319/6612268_o05_duck_hd_clear_heavy_duty_packaging_tape_100319"
Office Depot,400516,3M CO,3750-G6,"Scotch&reg; 3750 Greener Commercial Grade Packing Tape, 1-7/8&quot; x 49.2 Yd., Clear, Pack Of 6 Rolls","Protect what you ship-and feel good about it too: With Scotch® Commercial Grade Greener Shipping Packaging Tape. This tough tape stands up to all the bumps your packages go through. It’s also Made from over 50% recycled materials.-so it’s strong in use and keeps the environment in mind. Designed for industrial performance-holding up to 30 lbs per inch (tensile strength)-it keeps what’s inside the box sealed securely. Instead of layers of tape, you need only one strip at a time to keep boxes closed tight-even those made of hard to stick, 100% recycled materials. Go with the packing tape that gives you Commercial Grade strength made greener - all in one.  Made from over 50% recycled materials.  Strong, durable, solvent-free hot melt adhesive-seals and protects.  For tough, industrial use.  Delivers the same trusted performance as Scotch® 3750 Commercial Grade Packaging Tape over a wide range of environments and applications.  Tape resists splitting and assures reliable closures.  Strong backing film stops slivering, resists splitting and tearing.  Scotch® Brand Packaging Tape: The choice of mailroom pros.  Meets U.S. Postal regulations for standard packages.  Guaranteed to Stay Sealed (If your box does not stay sealed, 3M will refund the purchase price of this tape. Proof of purchase required. Contact: 1-800-3MHELPS).  Provides excellent holding power for heavy-duty packaging and shipping.  Recycled content - Product contains 100% total recycled content, helping you save resources and reduce waste.  Contains Recycled Content - See Specs for Details",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/400516/Scotch-3750-Greener-Commercial-Grade-Packing/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/400516/400516_o01_041122/400516_o01_041122,https://media.officedepot.com/images/products/400516/400516_o02_041122/400516_o02_041122,https://media.officedepot.com/images/products/400516/400516_o03_041122/400516_o03_041122,https://media.officedepot.com/images/products/400516/400516_o04_041122/400516_o04_041122,https://media.officedepot.com/images/products/400516/400516_o05_041122/400516_o05_041122,https://media.officedepot.com/images/products/400516/400516_o06_041122/400516_o06_041122"
Office Depot,693687,3M CO,3500406,"Scotch&reg; Tough Grip Moving Packing Tape, 1-7/8&quot; x 43.7 Yd., Clear, Pack Of 6 Rolls","For a fully packed moving day, heavy boxes that bust at the bottom are the enemy. Put weight in its place with Scotch® Tough Grip Moving Packaging Tape. It easily handles moving boxes with up to 80 pounds of weight inside, and is guaranteed to stay sealed. What makes Scotch® Tough Grip Moving Tape so tough is its unique and strong hot melt adhesive-when the box is closed, it stays closed. As tough as it is, it slides off the roll smoothly, quietly and easily-a nice touch for a hard day of packing and moving. When you’ve got to get a grip on a big, heavyweight moving job-get a grip on Scotch® Tough Grip Moving Packaging Tape.  Secures up to 80 lbs of weight per box.  Stays sealed during rough handling and rough rides in a moving truck.  Durable hot melt adhesive stays on, stays strong for tough jobs.  Clear to the core.  Tough grip on all box types, including hard-to-stick boxes made with 100% recycled fibers.  Guaranteed to Stay Sealed (If your box does not stay sealed, 3M will refund the purchase price of this tape. Proof of purchase required. Contact: 1-800-3MHELPS).  Clear when applied to boxes.  Adheres well and holds strong on all box types.  Hot melt adhesive seals securely and ensures you don’t need layers of tape.  Quiet and easy unwind to ease all-day packing.  Resists splintering, slivering, tearing.  Clear for label protection.  Includes 6 rolls of Scotch heavy-duty shipping tape.",,6,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/693687/Scotch-Tough-Grip-Moving-Packing-Tape/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/693687/693687_o01/693687_o01,https://media.officedepot.com/images/products/693687/693687_o02/693687_o02,https://media.officedepot.com/images/products/693687/693687_o03/693687_o03,https://media.officedepot.com/images/products/693687/693687_o04/693687_o04,https://media.officedepot.com/images/products/693687/693687_o05/693687_o05,https://media.officedepot.com/images/products/693687/693687_o06/693687_o06,https://media.officedepot.com/images/products/693687/693687_o07/693687_o07,https://media.officedepot.com/images/products/693687/693687_o08/693687_o08,https://media.officedepot.com/images/products/693687/693687_o09/693687_o09,https://media.officedepot.com/images/products/693687/693687_o51_et_8229423/693687_o51_et_8229423"
Office Depot,403655,SHURTAPE TECHNOLOGIES,00-07424,"Duck&reg; HP260&trade; Packaging Tape, 1-7/8&quot; x 60 Yd., Clear, Pack Of 8 Rolls","For professional packaging, use Duck HP260 Packaging Tape. The thick, heavy-duty design makes it ideal for a variety of applications, from mail rooms to warehouses to long-term storage. Duck Brand tape is made with high performance in mind to help meet the demands of your business.  Heavy-duty construction.  Long-lasting adhesive.  Resists moisture and a wide range of temperatures.  Great carton-sealing tape.  Meets postal regulations for shipping tape.  Crystal clear.  8 rolls of Duck packing tape included.",,8,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/403655/Duck-HP260-Packaging-Tape-1-78/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/403655/403655_p_duck_hp260_packaging_tape/403655_p_duck_hp260_packaging_tape,https://media.officedepot.com/images/products/403655/403655_o02_duck_hp260_packaging_tape/403655_o02_duck_hp260_packaging_tape,https://media.officedepot.com/images/products/403655/403655_o03_duck_hp260_packaging_tape/403655_o03_duck_hp260_packaging_tape,https://media.officedepot.com/images/products/403655/403655_o04_duck_hp260_packaging_tape/403655_o04_duck_hp260_packaging_tape,https://media.officedepot.com/images/products/403655/403655_o51_et_8341915/403655_o51_et_8341915,https://media.officedepot.com/images/products/403655/403655_vw_spr00_1022031838/403655_vw_spr00_1022031838"
Office Depot,431195,3M CO,DP-1000RF6,"Scotch&reg; Sure Start Shipping Tape, 1.5&quot; Core, 1-7/8&quot; x 25 Yd., Pack Of 6 Tapes","When you’re in the middle of packing boxes, the last thing you want to do is search endlessly for the end of the tape. The search is over with Scotch® Sure Start Shipping Packaging Tape. This tough, strong tape comes off the roll easily and smoothly with no slivering or splitting. This tape also delivers a smooth and quiet unwind, and when it quietly unwinds off the roll (using the uniquely designed refillable dispenser, included) and is applied to your package, it stays on-keeping your package securely sealed. Clear to the core, Scotch® Sure Start Packaging Tape works beautifully for home and office. It stands up to rough handling-but so easy to handle. Scotch® Sure Start Shipping Packaging Tape-always easy, always ready to help you get the job done.  Easy start every time.  Smooth and quiet unwind. Perfect for office settings.  Strong, durable hot melt adhesive keeps packages secure.  Tough 2.6 mil thickness takes on rough handling.  Resists splintering, slivering, tearing.  Available in multiple sizes and packouts.  Clear to the Core.  Clear when applied to boxes.  Hot melt adhesive seals securely and ensures you don’t need layers of tape.  Seals packages quietly and easily.",,,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/431195/Scotch-Sure-Start-Shipping-Tape-15/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/431195/431195_o01_041122/431195_o01_041122,https://media.officedepot.com/images/products/431195/431195_o02_041122/431195_o02_041122,https://media.officedepot.com/images/products/431195/431195_o03_041122/431195_o03_041122,https://media.officedepot.com/images/products/431195/431195_o04_041122/431195_o04_041122,https://media.officedepot.com/images/products/431195/431195_o05_041122/431195_o05_041122,https://media.officedepot.com/images/products/431195/431195_o06_041122/431195_o06_041122,https://media.officedepot.com/images/products/431195/431195_o07_041122/431195_o07_041122"
Office Depot,7699586,LEPAGES 2000 INC,39965-OD,"Office Depot&reg; Brand Heavy Duty Shipping Packing Tape, 1.89&quot; x 54.6 Yd, Crystal Clear, Pack Of 18 Rolls","Keep your items securely boxed up for transport with Office Depot Brand Heavy-Duty Shipping Tape. Each roll boasts a strong adhesive that's moisture-resistant to keep boxes closed in a variety of conditions.  Heavy Duty Packing tape with strong holding power to ensure a secure seal  Strong Hot Melt adhesive creates fast, durable seals.  Crystal clear tape allows you to see text, images or labels clearly.  Durable enough to handle the heaviest packaging applications; our strongest holding power.  Moisture-resistant.  Ideal for home and office shipping needs.  Meets US Postal regulations for standard packages.  Pack of 18 rolls.",,18,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/7699586/Office-Depot-Brand-Heavy-Duty-Shipping/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/7699586/7699586_o01_081020/7699586_o01_081020,https://media.officedepot.com/images/products/7699586/7699586_o02_081020/7699586_o02_081020,https://media.officedepot.com/images/products/7699586/7699586_o03_081020/7699586_o03_081020,https://media.officedepot.com/images/products/7699586/7699586_o04_081020/7699586_o04_081020,https://media.officedepot.com/images/products/7699586/7699586_o05_081020/7699586_o05_081020"
Office Depot,7040054,3M CO,3950S-6,"Scotch&reg; Box Lock Shipping Packing Tape, 1-15/16&quot; x 38.2 Yd, Clear, Pack Of 6 Rolls","Scotch® Box Lock™ Packaging Tape sticks instantly to any box! It has the power of extreme grip to ensure boxes stay securely sealed, even during rough handling. Its new advanced adhesive creates a secure seal over box edges, and its thickness and durability reduces splitting and tearing and makes it easier to find the start of the roll. This tape can be used to seal any type of box, including harder-to-stick to 100% recycled boxes.  Sticks instantly to any box!  Has the power of extreme grip, giving you confidence your box will stay sealed through rough handling.  Designed for better box adhesion.  Guaranteed to Stay Sealed (If your box does not stay sealed, 3M will refund the purchase price of this tape. Proof of purchase required. Contact: 1-800-3MHELPS).  New advanced adhesive creates a secure seal over box edges & seams.  Easy to find the start of the roll.  Can be used on any box, including harder-to-stick-to 100% recycled boxes.  No slivering, splitting or tearing.  Crystal clear and clear-to-core.  Premium sticking power.  Smooth unwind & quiet release.  You don't need layers of tape for a secure seal - One strip and it ships!  Includes refillable dispenser that delivers a clean cut, and fall-back tabs helps ensure the tape doesn’t fall back on the roll.  Strong, durable, solvent-free hot melt adhesive seals and protects.  Dependable Scotch™ Brand Quality.",,6,Office Supplies,"Mailing, Packing & Shipping",https://www.officedepot.com//a/products/7040054/Scotch-Box-Lock-Shipping-Packing-Tape/;jsessionid=0000j-LNc-CHeUH3PU2ESuILRwU:17h4h7ceo,"https://media.officedepot.com/images/products/7040054/7040054_o01_040821/7040054_o01_040821,https://media.officedepot.com/images/products/7040054/7040054_o02_040821/7040054_o02_040821,https://media.officedepot.com/images/products/7040054/7040054_o03_040821/7040054_o03_040821,https://media.officedepot.com/images/products/7040054/7040054_o04_040821/7040054_o04_040821,https://media.officedepot.com/images/products/7040054/7040054_o05_040821/7040054_o05_040821,https://media.officedepot.com/images/products/7040054/7040054_o06_040821/7040054_o06_040821,https://media.officedepot.com/images/products/7040054/7040054_o07_040821/7040054_o07_040821,https://media.officedepot.com/images/products/7040054/7040054_o08_040821/7040054_o08_040821,https://media.officedepot.com/images/products/7040054/7040054_o09_040821/7040054_o09_040821,https://media.officedepot.com/images/products/7040054/7040054_o10_040821/7040054_o10_040821,https://media.officedepot.com/images/products/7040054/7040054_o11_040821/7040054_o11_040821,https://media.officedepot.com/images/products/7040054/7040054_o12_040821/7040054_o12_040821"
